Latitude,Longitude,Class
18.533733146870265,73.83467163175378,Water
18.526918436553217,73.83752822993989,Water
18.547786892687597,73.83791440839597,Vegetation
18.520186164689374,73.84217596682711,Water
18.56473515184812,73.86561840919524,Water
18.5914617840292,73.84523346830717,Water
18.502708743056402,73.85939527643859,Water
18.55729726105673,73.83452216378579,Vegetation
18.547451913157598,73.81093149199485,Urban
18.596135679334264,73.83733688015606,Urban
18.57206747266049,73.87767683434382,Water
18.552611246689445,73.82171964494657,Urban
18.509731271350198,73.88356463014459,Urban
18.541241520773024,73.87672652680715,Water
18.500729959788462,73.87223358744721,Urban
18.551354335699145,73.89192021913257,Urban
18.59765175519077,73.89377684170138,Water
18.528136464704176,73.81812974493965,Vegetation
18.545927064107246,73.83875634362346,Urban
18.564924602030672,73.88505474590121,Urban
18.545976201710843,73.89291030800334,Urban
18.572396993413705,73.87718993517959,Urban
18.50588606202682,73.8411392450724,Urban
18.512644474660643,73.83527710804927,Urban
18.557720328751003,73.86503240501385,Urban
18.579587393926023,73.81700447721296,Vegetation
18.558049275374174,73.82517048384295,Urban
18.570586049286476,73.87610016305473,Urban
18.5203525166596,73.8305217420392,Urban
18.565120762438973,73.81081833147182,Urban
18.51039227513063,73.8575908853984,Urban
18.58323804506355,73.82000263008298,Vegetation
18.528656443053734,73.86533961607617,Vegetation
18.557545846373717,73.84744099690862,Water
18.517482846332857,73.85806170843581,Vegetation
18.549073830792253,73.87874989752598,Vegetation
18.597741028995554,73.88040806512853,Vegetation
18.501551344513835,73.84087538019536,Vegetation
18.568059711618176,73.88916967935485,Urban
18.540353159047747,73.80073362836204,Vegetation
18.564043554280023,73.80072493648325,Urban
18.55824102496692,73.8710993033899,Water
18.583934247436613,73.8358955140721,Water
18.5027010214056,73.8453188697638,Water
18.521144596113313,73.88363678207858,Vegetation
18.570271474574,73.88031809133204,Vegetation
18.548625829354247,73.87034489826169,Water
18.513063569419913,73.80315232339211,Water
18.558997323404036,73.84611094892462,Vegetation
18.592406458509185,73.86014803833007,Urban
